date,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2022-04-14,47.24,92.57,16.65,13.41,29.21,13.02,8.46,2.8,15.62,1.45,2.63,,,2.63,0.33,,81.72,0.86,162.02,,,126.72,848.7,-0.04
2022-04-15,47.06,92.18,16.93,13.52,29.6,13.02,8.46,2.8,15.98,1.45,2.63,,,2.63,0.33,,71.65,0.89,150.77,,,167.8,846.58,-0.06
2022-04-16,47.24,92.52,16.73,13.45,29.32,13.02,8.42,2.8,15.94,1.45,2.63,,,2.63,0.33,,67.56,0.88,149.79,,,148.09,839.07,-0.1
2022-04-17,47.27,92.59,16.75,13.45,29.34,13.02,8.43,2.8,15.69,1.45,2.63,,,2.63,0.33,,80.08,0.89,307.93,,,180.82,836.57,-0.05
2022-04-18,47.15,92.33,16.82,13.48,29.45,13.02,8.45,2.8,17.19,1.45,2.63,,,2.63,0.33,,80.39,0.9,288.08,,,136.74,832.14,-0.07
2022-04-19,47.14,92.37,16.81,13.47,29.43,13.02,8.42,2.8,16.06,1.45,2.63,,,2.63,0.33,,65.65,0.9,287.28,,,156.81,829.45,-0.09
2022-04-20,47.09,92.26,12.25,19.46,30.0,13.03,8.46,2.75,27.36,1.45,2.63,,,2.63,0.33,,57.57,0.89,280.51,,,150.53,829.0,-0.16
2022-04-21,47.3,92.65,11.84,20.64,30.64,13.02,8.49,6.2,17.83,1.45,2.63,,,2.63,0.33,,62.28,0.89,280.44,,,132.51,829.96,-0.06
2022-04-22,47.18,92.43,18.76,23.44,40.35,13.02,8.46,0.44,17.5,1.45,2.63,,,2.63,0.33,,63.68,0.89,281.91,,,124.16,831.71,-0.05
2022-04-23,47.32,92.49,24.75,25.85,48.75,13.02,8.42,0.54,16.63,1.45,2.63,,,2.63,0.33,,67.22,0.9,283.35,,,117.6,831.38,-0.03
2022-04-24,47.44,92.79,24.7,25.83,48.68,13.02,8.44,1.11,17.24,1.45,2.63,,,2.63,0.33,,60.52,0.88,284.59,,,111.88,832.37,-0.06
2022-04-25,47.09,92.25,24.65,25.81,48.62,13.02,8.43,1.77,17.74,1.45,2.62,,,2.63,0.33,,57.6,0.88,285.11,,,114.89,830.65,-0.06
2022-04-26,47.33,92.71,24.66,25.82,48.63,13.02,8.47,1.52,18.09,1.45,2.63,,,2.63,0.33,,59.12,0.88,286.32,,,109.29,827.91,-0.05
2022-04-27,47.4,92.84,24.76,25.87,48.78,13.02,8.45,0.45,17.14,1.45,2.63,,,2.63,0.33,,55.1,0.88,290.21,,,107.5,824.46,-0.08
2022-04-28,47.2,92.47,24.74,25.85,48.74,13.02,8.48,0.45,18.2,1.45,2.63,,,2.63,0.33,,57.39,0.88,296.4,,,117.73,823.47,-0.07
2022-04-29,47.21,92.48,24.76,25.86,48.76,13.02,8.43,0.45,18.71,1.45,2.63,,,2.63,0.33,,46.36,0.89,269.48,,,115.37,821.99,-0.12
2022-04-30,47.3,92.65,24.74,25.85,48.74,13.02,8.49,0.45,17.65,1.45,2.63,,,2.63,0.33,,61.21,0.9,125.3,,,116.1,821.36,-0.05
2022-05-01,47.26,92.57,24.72,25.82,48.69,13.02,8.45,0.45,16.54,1.45,2.63,,,2.63,0.33,,86.24,0.74,181.84,,,171.2,822.19,0.11
2022-05-02,47.22,92.41,24.77,25.87,48.79,13.02,8.43,0.69,16.51,1.45,2.62,,,2.63,0.33,,71.46,0.66,257.71,,,152.54,825.8,0.08
2022-05-03,47.25,92.6,24.74,25.84,48.73,13.02,8.4,0.45,17.93,1.45,2.63,,,2.63,0.33,,70.69,0.74,249.65,,,138.3,828.94,0.01
2022-05-04,47.26,92.76,25.13,26.01,49.29,13.02,8.44,0.32,17.58,1.45,2.63,,,2.63,0.33,,76.05,0.67,142.46,,,120.66,848.99,-0.04
2022-05-05,47.16,92.4,25.57,26.19,49.91,13.02,8.45,0.27,16.45,1.45,2.63,,,2.63,0.33,,89.62,0.47,209.48,,,112.78,881.6,-0.08
2022-05-06,47.28,92.61,24.74,25.85,48.73,13.02,8.39,0.3,17.65,1.45,2.63,,,2.63,0.33,,82.4,0.53,236.0,,,155.05,877.76,0.09
2022-05-07,47.31,92.67,24.73,25.84,48.72,13.02,8.46,0.34,16.99,1.45,2.63,,,2.63,0.33,,77.83,0.51,266.9,,,179.5,841.03,0.07
2022-05-08,47.07,92.24,24.69,25.83,48.67,13.02,8.46,0.34,16.57,1.45,2.63,,,2.63,0.33,,79.3,0.8,260.76,,,206.79,832.71,0.11
2022-05-09,47.21,92.48,24.83,25.86,48.84,13.02,8.46,0.34,16.69,1.45,2.63,,,2.63,0.33,,77.87,0.62,247.97,,,157.23,843.63,0.05
2022-05-10,47.14,92.35,24.58,25.78,48.51,13.02,8.44,0.34,15.51,1.45,2.63,,,2.63,0.33,,93.34,0.55,224.94,,,37.71,846.23,0.14
2022-05-11,47.32,92.69,24.56,25.78,48.49,13.02,8.46,0.34,15.82,1.45,2.63,,,2.63,0.33,,90.05,0.53,267.66,,,71.77,865.16,0.13
2022-05-12,47.22,92.5,24.49,25.75,48.39,13.02,8.44,0.34,15.6,1.45,2.63,,,2.63,0.33,,93.34,0.53,226.02,,,51.65,870.94,0.14
2022-05-13,47.26,92.57,24.52,25.76,48.43,16.39,8.48,0.34,15.48,1.45,2.63,,,2.63,0.33,,92.29,0.57,268.3,,,79.24,875.69,0.1
2022-05-14,47.37,92.78,24.57,25.78,48.5,21.16,8.47,0.34,15.58,1.45,2.63,,,2.63,0.33,,88.63,0.68,260.49,,,126.36,871.71,0.05
2022-05-15,47.18,92.43,24.56,25.78,48.49,21.16,8.45,0.34,15.62,1.45,2.63,,,2.63,0.33,,85.01,0.63,267.37,,,115.86,853.64,0.05
2022-05-16,47.2,92.46,24.55,25.78,48.47,21.16,8.45,0.34,15.78,1.45,2.63,,,2.63,0.33,,90.1,0.59,264.69,,,108.99,850.84,0.03
2022-05-17,47.33,92.71,24.66,25.81,48.62,21.16,8.46,0.58,16.15,1.45,2.63,,,2.63,0.33,,91.23,0.76,169.04,,,51.98,871.99,0.05
2022-05-18,47.25,92.55,24.61,25.79,48.55,21.16,8.46,0.78,15.36,1.45,2.63,,,2.63,0.33,,91.25,0.8,135.89,,,53.89,868.18,0.06
2022-05-19,50.61,93.94,23.95,27.57,50.46,22.43,10.22,0.8,15.68,1.58,2.63,,,2.46,0.33,,93.34,0.67,259.19,,,47.29,870.63,0.07
2022-05-20,48.79,87.45,24.81,34.04,58.34,22.33,12.55,0.87,15.73,2.24,2.89,,,1.76,0.33,,91.07,0.69,272.56,,,71.73,874.59,0.06
2022-05-21,39.54,71.73,23.12,30.14,53.38,20.9,15.7,0.9,17.61,2.12,3.14,,,2.17,0.33,,83.04,0.69,264.17,,,100.14,881.25,0.05
2022-05-22,37.32,64.68,9.353286637509786,20.46737961921801,29.920258247604124,12.517657101414038,18.15,0.9,19.07,2.12,3.14,,,2.17,0.33,,88.45,0.59,234.61,,,93.23,849.3,0.08
2022-05-23,43.55,77.34,9.353286637509786,20.46737961921801,29.920258247604124,12.517657101414038,18.72,0.88,23.08,1.71,2.76,,,1.69,0.94,,79.74,0.7,211.84,,,92.26,798.55,0.05
2022-05-24,52.33,99.55,9.353286637509786,20.46737961921801,29.920258247604124,12.517657101414038,20.79,0.86,28.46,1.26,2.53,,,1.38,1.51,,78.03,0.79,220.39,,,86.41,815.93,0.08
2022-05-25,52.47,97.11,9.353286637509786,20.46737961921801,29.920258247604124,12.517657101414038,25.21,0.85,27.0,1.1,2.57,,,1.36,1.51,,78.88,0.9,169.55,,,82.68,811.64,0.09
2022-05-26,51.94,79.42,9.353286637509786,20.46737961921801,29.920258247604124,12.517657101414038,24.82,0.8,31.2,1.26,2.04,,,1.46,0.79,,82.97,0.87,162.54,,,85.81,801.35,0.06
2022-05-27,49.79,81.09,9.353286637509786,20.46737961921801,29.920258247604124,12.517657101414038,20.78,0.83,25.04,1.33,1.98,,,1.58,0.45,,71.69,0.93,89.5,,,89.38,812.31,0.06
2022-05-28,44.36,87.52,9.353286637509786,20.46737961921801,29.920258247604124,12.517657101414038,19.66,0.79,25.11,1.42,2.23,,,1.56,0.75,,75.55,0.91,171.63,,,97.8,876.09,0.08
2022-05-29,45.94,87.44,9.353286637509786,20.46737961921801,29.920258247604124,12.517657101414038,20.85,0.77,25.04,1.46,2.29,,,1.62,0.83,,77.3,0.92,35.24,,,88.25,903.9,0.07
2022-05-30,44.91,85.82,9.353286637509786,20.46737961921801,29.920258247604124,12.517657101414038,23.69,0.81,24.95,1.48,2.4,,,1.51,0.87,,82.67,0.9,115.05,,,77.69,890.25,0.09
2022-05-31,48.99,92.88,9.353286637509786,20.46737961921801,29.920258247604124,12.517657101414038,26.32,0.89,26.22,1.52,2.61,,,1.51,1.52,,87.7,0.86,124.57,,,74.64,922.2,0.1
2022-06-01,55.64,107.56,9.353286637509786,20.46737961921801,29.920258247604124,12.517657101414038,27.41,0.92,25.96,1.6,2.71,,,1.62,1.88,,81.87,0.89,255.41,,,83.25,862.6,0.08
2022-06-02,55.04,110.33,9.353286637509786,20.46737961921801,29.920258247604124,12.517657101414038,28.34,0.94,23.6,1.52,2.75,,,1.66,1.43,,81.59,0.88,281.71,,,97.35,898.82,0.06
2022-06-03,52.22,105.77,9.353286637509786,20.46737961921801,35.8,22.42,31.06,1.0,20.83,1.41,3.26,,,2.17,0.89,,86.67,0.89,92.77,,,94.31,892.28,0.07
2022-06-04,57.45,108.08,9.353286637509786,20.46737961921801,29.920258247604124,12.517657101414038,30.83,0.98,20.31,1.6,3.26,,,2.84,0.84,,76.36,0.89,126.75,,,91.28,779.48,0.06
2022-06-05,51.83,92.02,9.353286637509786,20.46737961921801,29.920258247604124,12.517657101414038,24.07,0.88,21.89,1.64,2.81,,,2.94,0.74,,80.73,0.84,108.9,,,96.42,777.33,0.06
2022-06-06,48.53,88.02,9.353286637509786,20.46737961921801,29.920258247604124,12.517657101414038,23.02,0.86,22.14,1.66,2.88,,,2.84,0.71,,81.06,0.88,208.43,,,45.7,782.82,0.07
2022-06-07,44.19,93.04,9.353286637509786,20.46737961921801,29.920258247604124,12.517657101414038,22.65,0.87,21.98,1.64,2.91,,,2.68,0.63,,84.73,0.66,233.95,,,55.72,820.47,0.06
2022-06-08,55.43,110.76,9.353286637509786,20.46737961921801,29.920258247604124,12.517657101414038,26.75,0.5,22.41,1.8,4.06,,,2.86,0.75,,83.64,0.78,222.48,,,98.72,825.61,0.01
2022-06-09,56.02,102.66,9.353286637509786,20.46737961921801,29.920258247604124,12.517657101414038,28.23,0.24,21.44,1.62,3.64,,,2.33,0.68,,79.31,0.81,222.29,,,87.77,868.02,0.08
2022-06-10,53.75,94.45,7.86,12.35,19.21,19.96,26.83,0.27,21.69,1.64,3.13,,,1.34,0.62,,79.24,0.73,229.76,,,86.71,851.87,0.06
2022-06-11,55.44,95.89,7.0,12.0,18.0,19.96,23.38,0.27,21.5,1.67,2.95,,,1.13,0.71,,81.44,0.74,265.97,,,84.92,861.5,0.08
2022-06-12,55.7,96.3,6.97,11.99,17.95,19.96,23.52,0.27,21.28,1.67,2.95,,,1.13,0.71,,83.15,0.6,246.62,,,86.76,877.77,0.1
2022-06-13,53.16,91.26,19.24,16.94,35.17,22.14,20.13,0.29,21.37,1.65,2.71,,,1.43,0.66,,80.43,0.77,210.04,,,77.03,832.83,0.1
2022-06-14,53.52,91.04,19.49,17.04,35.53,21.99,12.21,0.32,24.28,1.65,2.65,,,1.75,0.53,,80.66,0.8,231.99,,,83.28,823.52,0.05
2022-06-15,50.16,82.66,19.39,17.0,35.39,20.45,8.76,0.33,21.74,1.64,2.83,,,1.62,0.53,,88.96,0.82,213.38,,,43.91,829.89,0.11
2022-06-16,48.85,82.97,19.37,16.99,35.36,21.75,9.7,0.37,21.28,1.73,3.05,,,1.49,0.45,,83.9,0.8,220.59,,,95.04,836.98,0.09
2022-06-17,45.09,80.57,19.36,16.99,35.34,25.42,10.05,0.42,21.87,1.65,3.1,,,1.23,0.37,,84.32,0.78,237.99,,,59.49,833.49,0.09
2022-06-18,40.44,72.54,19.35,16.98,35.33,27.53,9.44,0.4,21.29,1.59,2.88,,,1.31,0.85,,91.17,0.79,225.16,,,56.25,836.4,0.1
2022-06-19,42.85,72.57,19.38,16.99,35.38,27.53,11.55,0.39,21.24,1.56,2.74,,,1.34,1.11,,87.61,0.7,200.96,,,69.63,833.98,0.07
2022-06-20,51.73,83.5,19.38,16.99,35.38,27.23,12.47,0.43,21.65,1.73,3.01,,,1.6,1.18,,89.1,0.57,239.52,,,65.52,838.59,0.07
2022-06-21,45.62,74.87,19.35,16.98,35.33,27.46,9.18,0.43,21.21,1.74,2.77,,,1.68,1.34,,89.45,0.47,228.5,,,97.69,837.89,0.06
2022-06-22,42.49,69.71,19.39,16.95,35.34,27.46,8.01,0.42,21.15,1.38,1.99,,,1.28,1.21,,92.62,0.47,243.8,,,69.33,853.47,0.07
2022-06-23,45.77,77.36,19.36,16.98,35.34,27.46,7.72,0.35,21.15,1.42,1.99,,,1.05,0.84,,91.14,0.4,286.52,,,73.05,752.59,0.07
2022-06-24,44.96,79.49,19.34,16.98,35.32,27.78,8.26,0.45,21.24,1.44,1.77,,,1.12,0.52,,83.32,0.58,288.81,,,86.2,771.15,0.07
2022-06-25,44.32,78.14,19.32,16.97,35.29,29.45,11.73,0.47,21.38,1.47,1.52,,,1.39,0.56,,90.09,0.56,271.06,,,78.1,774.71,0.11
2022-06-26,44.37,78.18,19.29,16.96,35.25,29.45,11.78,0.47,21.29,1.47,1.52,,,1.39,0.56,,82.93,0.65,299.87,,,78.74,780.14,0.06
2022-06-27,47.55,85.3,19.33,16.98,35.3,29.45,12.28,0.47,21.12,1.67,2.09,,,1.57,0.74,,86.21,0.68,270.28,,,78.24,780.91,0.07
2022-06-28,60.68,98.01,19.29,16.96,35.25,29.45,12.87,0.48,21.34,1.42,2.78,,,1.78,0.94,,85.06,0.66,254.33,,,82.85,776.17,0.11
2022-06-29,59.25,94.09,19.36,16.98,35.34,29.45,11.21,0.47,21.71,1.46,2.46,,,1.55,0.69,,85.98,0.74,271.61,,,79.63,780.12,0.1
2022-06-30,48.73,90.11,19.28,16.95,35.23,28.62,8.26,0.46,21.19,1.81,2.28,,,1.16,0.28,,91.4,0.58,260.27,,,66.45,786.67,0.09
2022-07-01,41.7,88.29,19.31,16.96,35.27,27.31,5.04,0.45,21.31,1.68,2.07,,,0.98,0.37,,86.94,0.5,271.23,,,58.32,779.66,0.07
2022-07-02,43.53,101.79,19.38,16.99,35.38,26.31,6.39,0.44,21.84,1.63,2.0,,,0.72,0.61,,86.99,0.69,266.18,,,84.63,779.81,0.04
2022-07-03,45.87,113.8,19.29,16.96,35.25,26.31,8.81,0.46,21.57,1.67,1.96,,,0.74,0.85,,91.34,0.79,270.79,,,77.32,782.34,0.1
2022-07-04,41.74,101.69,19.28,16.95,35.23,25.55,7.57,0.45,21.27,1.42,2.25,,,1.08,0.63,,91.07,0.64,286.6,,,68.07,783.48,0.16
2022-07-05,42.91,94.33,19.29,16.96,35.25,26.54,7.76,0.46,21.62,1.41,2.12,,,1.53,0.57,,90.92,0.4,286.59,,,70.43,783.85,0.1
2022-07-06,48.97,95.04,19.26,16.94,35.21,26.54,8.12,0.45,21.75,1.67,2.24,,,1.5,0.72,,93.09,0.49,296.04,,,65.73,784.48,0.09
2022-07-07,47.64,96.34,19.27,16.95,35.22,26.54,7.4,0.43,21.31,1.32,2.3,,,1.44,0.6,,93.11,0.44,307.31,,,61.42,784.86,0.08
2022-07-08,45.27,96.55,19.61,17.09,35.7,26.54,6.69,0.41,21.39,0.68,1.86,,,1.48,0.57,,93.29,0.44,296.18,,,61.8,812.44,-0.0
2022-07-09,45.24,96.48,19.26,16.94,35.2,26.54,6.67,0.41,21.25,0.68,1.86,,,1.48,0.57,,92.74,0.49,278.26,,,62.57,780.27,0.09
2022-07-10,45.25,96.51,19.23,16.93,35.16,26.54,6.7,0.41,21.19,0.68,1.86,,,1.48,0.57,,90.95,0.53,260.15,,,40.83,781.28,0.1
2022-07-11,45.47,101.91,19.27,16.95,35.22,26.54,7.06,0.41,21.49,0.61,1.75,,,1.36,0.57,,93.34,0.53,284.75,,,50.78,782.8,0.09
2022-07-12,45.61,110.08,19.27,16.95,35.22,26.54,7.9,0.42,21.69,0.48,1.61,,,1.5,0.79,,87.42,0.55,291.17,,,48.77,782.77,0.08
2022-07-13,44.01,109.79,19.26,16.94,35.21,26.54,7.5,0.42,21.28,0.41,1.46,,,1.67,0.88,,92.57,0.66,282.25,,,69.8,782.19,0.09
2022-07-14,43.88,109.68,19.29,16.96,35.24,26.54,7.49,0.42,21.09,0.41,1.45,,,1.66,0.87,,93.21,0.61,280.83,,,64.23,783.63,0.1
2022-07-15,42.58,104.83,19.29,16.96,35.25,26.54,7.49,0.41,20.97,0.41,1.45,,,1.67,0.88,,92.52,0.59,277.73,,,53.91,785.79,0.09
2022-07-16,42.13,101.64,19.3,16.96,35.26,26.54,7.45,0.4,19.25,0.41,1.45,,,1.68,0.88,,92.24,0.58,220.75,,,68.32,800.51,0.08
2022-07-17,41.34,102.05,19.29,16.96,35.25,26.54,6.96,0.39,19.22,0.41,1.45,,,1.68,0.88,,90.5,0.59,197.72,,,66.47,801.07,0.08
2022-07-18,41.48,102.39,19.29,16.96,35.25,26.54,6.95,0.39,19.28,0.41,1.45,,,1.67,0.88,,93.21,0.62,220.12,,,59.35,794.98,0.08
2022-07-19,41.41,102.21,19.3,16.96,35.26,26.54,6.93,0.39,19.21,0.41,1.45,,,1.66,0.89,,86.72,0.72,174.55,,,81.16,779.93,0.07
2022-07-20,41.36,102.1,19.33,16.97,35.3,26.54,6.99,0.39,19.48,0.41,1.45,,,1.67,0.89,,81.92,0.8,173.88,,,75.67,783.59,0.05
2022-07-21,41.51,102.47,19.22,16.93,35.14,26.54,6.9,0.39,19.37,0.41,1.45,,,1.67,0.89,,85.83,0.63,234.86,,,48.99,773.48,0.08
2022-07-22,41.39,102.18,19.22,16.93,35.15,26.54,6.98,0.39,19.29,0.41,1.45,,,1.67,0.88,,90.1,0.54,255.65,,,66.26,770.31,0.07
2022-07-23,41.36,102.09,19.2,16.93,35.13,26.54,6.97,0.39,19.26,0.41,1.45,,,1.68,0.89,,90.58,0.49,230.34,,,65.48,783.72,0.09
2022-07-24,41.6,102.69,19.17,16.91,35.08,26.54,6.96,0.39,19.18,0.41,1.45,,,1.67,0.88,,89.81,0.48,238.71,,,63.5,793.8,0.1
2022-07-25,41.4,102.18,19.19,16.91,35.1,26.54,6.93,0.39,19.3,0.41,1.45,,,1.68,0.89,,80.47,0.42,260.76,,,74.97,783.39,0.07
2022-07-26,41.49,102.41,19.19,16.92,35.11,26.54,6.96,0.39,19.07,0.41,1.45,,,1.68,0.88,,82.85,0.57,243.86,,,72.17,774.57,0.08
2022-07-27,41.36,102.09,19.21,16.92,35.13,26.54,6.95,0.39,19.36,0.41,1.45,,,1.66,0.88,,86.22,0.73,227.28,,,71.37,752.82,0.11
2022-07-28,41.56,102.77,19.41,17.0,35.41,26.54,7.33,0.4,20.96,0.41,1.45,,,1.67,0.88,,86.55,0.84,249.01,,,32.33,753.92,0.03
2022-07-29,42.66,106.55,19.32,16.97,35.29,26.54,8.69,0.41,19.87,0.41,1.45,,,1.67,0.89,,82.77,0.7521627013410804,202.04433243041956,,,69.63,769.87,-0.01
2022-07-30,42.59,106.37,19.35,16.97,34.72,26.54,8.74,0.4,19.54,0.41,1.43,,,1.66,0.87,,82.56,0.7521627013410804,202.04433243041956,,,69.25,769.06,-0.0
2022-07-31,42.66,106.57,19.26,16.94,35.2,26.54,8.66,0.41,19.49,0.41,1.45,,,1.67,0.89,,91.67,0.7521627013410804,202.04433243041956,,,58.88,772.54,0.01
2022-08-01,46.25,109.64,19.27,16.95,35.21,26.54,8.26,0.42,19.45,0.41,1.45,,,1.68,0.88,,87.6,0.7521627013410804,202.04433243041956,,,51.61,770.22,-0.0
2022-08-02,42.69,90.08,19.34,16.98,35.31,26.54,7.91,0.42,19.56,0.41,1.45,,,1.67,0.88,,92.38,0.7521627013410804,202.04433243041956,,,51.33,765.25,0.01
2022-08-03,29.38,49.16,19.38,16.99,35.37,26.54,7.7,0.41,19.51,0.41,1.44,,,1.67,0.88,,93.25,0.7521627013410804,202.04433243041956,,,57.73,771.29,-0.01
2022-08-04,31.86126885493773,66.50038723976297,9.353286637509786,20.46737961921801,29.920258247604124,12.517657101414038,7.121397964461455,0.9356027728260664,25.824717936593693,0.5751839642693959,1.3202652602875211,,,1.236758888508912,0.610732243847403,,72.07346080363907,0.7521627013410804,202.04433243041956,,,142.13311705329195,875.1160772622944,-0.0879960604151816
2022-08-05,31.86126885493773,66.50038723976297,19.38,17.0,35.36,26.54,5.58,0.4,18.64,0.41,1.44,,,1.67,0.86,,93.27,0.7521627013410804,202.04433243041956,,,45.62,775.04,0.03
2022-08-06,18.09,21.83,5.59,11.43,16.01,26.54,5.89,0.41,19.36,0.41,1.45,,,1.67,0.88,,93.12,0.7521627013410804,202.04433243041956,,,76.5,775.05,-0.01
2022-08-07,18.18,20.7,8.74,12.7,20.44,26.54,6.48,0.41,19.33,0.41,1.44,,,1.67,0.88,,93.17,0.7521627013410804,202.04433243041956,,,81.03,775.06,0.04
2022-08-08,18.65,23.46,19.3,16.96,35.26,26.54,7.01,0.4,19.24,0.41,1.45,,,1.66,0.89,,91.69,0.7521627013410804,202.04433243041956,,,70.52,775.1,0.03
2022-08-09,18.72,27.37,19.45,17.02,35.47,26.54,7.66,0.4,19.16,0.41,1.45,,,1.66,0.87,,90.44,0.7521627013410804,202.04433243041956,,,69.02,775.1,0.0
2022-08-10,18.9,29.04,19.51,17.05,35.56,26.54,7.53,0.41,19.44,0.41,1.45,,,1.66,0.88,,84.05,0.7521627013410804,202.04433243041956,,,125.45,784.22,-0.03
2022-08-11,19.02,30.16,19.41,17.0,35.41,26.54,6.67,0.4,19.12,0.41,1.45,,,1.66,0.89,,85.02,0.7521627013410804,202.04433243041956,,,117.83,780.73,0.02
2022-08-12,19.03,27.73,19.37,16.99,35.36,26.54,6.65,0.4,19.14,0.41,1.45,,,1.66,0.89,,83.14,0.7521627013410804,202.04433243041956,,,108.67,792.02,0.02
2022-08-13,19.03,28.39,19.62,17.09,35.7,26.54,6.64,0.4,19.03,0.41,1.46,,,1.67,0.88,,82.91,0.7521627013410804,202.04433243041956,,,130.79,780.55,0.02
2022-08-14,19.0,26.88,19.36,16.98,35.34,26.54,6.66,0.4,19.04,0.41,1.45,,,1.67,0.88,,85.24,0.7521627013410804,202.04433243041956,,,111.86,776.49,0.03
2022-08-15,19.02,31.52,19.29,16.95,35.24,26.54,6.67,0.4,19.33,0.41,1.46,,,1.68,0.88,,85.04,0.7521627013410804,202.04433243041956,,,113.17,773.15,0.02
2022-08-16,19.66,35.51,19.42,17.0,35.43,26.54,7.16,0.4,20.88,0.41,1.45,,,1.66,0.87,,76.85,0.7521627013410804,202.04433243041956,,,107.7,774.83,-0.01
2022-08-17,19.63,39.27,19.38,16.99,35.38,26.54,7.59,0.39,19.27,0.41,1.44,,,1.67,0.89,,77.03,0.7521627013410804,202.04433243041956,,,118.63,771.75,0.01
2022-08-18,19.48,34.44,19.39,17.0,35.38,26.54,7.6,0.38,19.15,0.41,1.45,,,1.67,0.88,,76.36,0.7521627013410804,202.04433243041956,,,106.37,771.01,0.02
2022-08-19,19.43,33.73,19.37,16.99,35.36,26.54,7.69,0.38,19.04,0.41,1.45,,,1.67,0.88,,80.71,0.7521627013410804,202.04433243041956,,,100.58,772.11,0.02
2022-08-20,18.64,32.58,19.35,16.98,35.34,26.54,7.61,0.38,19.09,0.41,1.45,,,1.67,0.89,,80.65,0.7521627013410804,202.04433243041956,,,116.78,774.25,0.02
2022-08-21,17.93,27.03,19.34,16.98,35.31,26.54,7.64,0.38,19.22,0.41,1.46,,,1.67,0.88,,87.8,0.7521627013410804,202.04433243041956,,,106.33,774.64,0.04
2022-08-22,17.96,24.77,19.34,16.98,35.32,26.54,7.66,0.38,19.2,0.41,1.45,,,1.68,0.87,,87.24,0.7521627013410804,202.04433243041956,,,107.13,770.45,0.04
2022-08-23,17.22,25.15,19.33,16.98,35.31,26.54,7.65,0.38,19.03,0.41,1.45,,,1.67,0.88,,85.75,0.7521627013410804,202.04433243041956,,,118.56,769.45,0.02
2022-08-24,18.8,32.25,19.47,17.03,35.5,26.54,7.73,0.39,18.9,0.41,1.45,,,1.67,0.88,,86.52,0.7521627013410804,202.04433243041956,,,120.84,765.45,-0.01
2022-08-25,21.23,35.12,19.38,17.0,35.39,26.54,7.71,0.4,18.8,0.41,1.45,,,1.66,0.88,,84.33,0.7521627013410804,202.04433243041956,,,67.02,773.24,0.03
2022-08-26,21.56,31.7,19.26,16.94,35.19,26.54,8.26,0.39,18.67,0.41,1.45,,,1.67,0.88,,91.96,0.7521627013410804,202.04433243041956,,,68.77,775.1,0.07
2022-08-27,21.59,30.43,19.28,16.96,35.24,26.54,8.23,0.39,18.64,0.41,1.47,,,1.67,0.88,,88.35,0.7521627013410804,202.04433243041956,,,56.4,775.1,0.06
2022-08-28,21.53,25.74,9.353286637509786,20.46737961921801,29.920258247604124,12.517657101414038,8.0,0.4,20.0,0.41,1.44,,,1.7,0.9,,93.28,0.7521627013410804,202.04433243041956,,,51.53,775.1,0.1
2022-08-29,31.86126885493773,66.50038723976297,9.353286637509786,20.46737961921801,29.920258247604124,12.517657101414038,7.121397964461455,0.9356027728260664,25.824717936593693,0.5751839642693959,1.3202652602875211,,,1.236758888508912,0.610732243847403,,72.07346080363907,0.7521627013410804,202.04433243041956,,,142.13311705329195,875.1160772622944,-0.0879960604151816
2022-08-30,21.67,31.37,19.9,17.2,36.1,26.54,8.25,0.38,18.94,0.41,1.45,,,1.67,0.88,,82.49,0.7521627013410804,202.04433243041956,,,89.32,775.1,-0.03
2022-08-31,21.64,32.33,19.89,17.2,36.09,26.54,8.23,0.38,19.01,0.41,1.45,,,1.66,0.88,,88.56,0.7521627013410804,202.04433243041956,,,53.54,775.1,-0.1
2022-09-01,19.54,187.54,15.94,15.99,30.15,31.99,7.65,0.37,19.13,0.41,1.46,,,1.68,0.88,,90.14,0.7521627013410804,202.04433243041956,,,35.64,771.55,-0.12
2022-09-02,19.82,232.46,10.73,14.55,22.33,38.5,7.5,0.38,19.78,0.41,1.45,,,1.67,0.88,,88.2,0.7521627013410804,202.04433243041956,,,40.01,767.3,-0.15
2022-09-03,20.35,65.68,10.75,14.66,22.47,38.61,8.22,0.4,18.86,0.41,1.45,,,1.66,0.88,,83.77,0.7521627013410804,202.04433243041956,,,89.97,768.77,-0.12
2022-09-04,20.33,51.98,10.74,14.63,22.45,38.56,8.08,0.4,19.0,0.41,1.45,,,1.67,0.89,,85.4,0.7521627013410804,202.04433243041956,,,89.79,770.73,-0.13
2022-09-05,20.43,85.21,10.83,14.51,22.46,38.51,8.03,0.4,18.59,0.41,1.45,,,1.68,0.88,,82.42,0.7521627013410804,202.04433243041956,,,146.39,768.78,-0.14
2022-09-06,20.33,60.52,10.75,14.55,22.2,38.51,8.28,0.4,18.63,0.41,1.45,,,1.66,0.86,,86.94,0.7521627013410804,202.04433243041956,,,124.24,767.91,-0.14
